    0.14247E+03    0.12771E-03
    0.14535E+03    0.12063E-03
    0.14829E+03    0.11394E-03
    0.15128E+03    0.10761E-03
    0.15434E+03    0.10162E-03
    0.15746E+03    0.95963E-04
    0.16064E+03    0.90611E-04
    0.16388E+03    0.85552E-04
    0.16719E+03    0.80768E-04
    0.17057E+03    0.76246E-04
    0.17402E+03    0.71971E-04
    0.17753E+03    0.67930E-04
    0.18112E+03    0.64110E-04
    0.18478E+03    0.60499E-04
    0.18851E+03    0.57087E-04
    0.19232E+03    0.53862E-04
    0.19620E+03    0.50814E-04
    0.20017E+03    0.47934E-04
    0.20421E+03    0.45213E-04
    0.20834E+03    0.42642E-04
    0.21255E+03    0.40212E-04
    0.21684E+03    0.37917E-04
    0.22122E+03    0.35748E-04
    0.22569E+03    0.33700E-04
    0.23025E+03    0.31766E-04
    0.23490E+03    0.29939E-04
    0.23965E+03    0.28213E-04
    0.24449E+03    0.26583E-04
    0.24943E+03    0.25045E-04
    0.25446E+03    0.23592E-04
    0.25960E+03    0.22221E-04
    0.26485E+03    0.20926E-04
    0.27020E+03    0.19704E-04
    0.27566E+03    0.18551E-04
    0.28123E+03    0.17463E-04
    0.28691E+03    0.16436E-04
    0.29270E+03    0.15467E-04
    0.29862E+03    0.14553E-04
    0.30465E+03    0.13691E-04
    0.31080E+03    0.12878E-04
    0.31708E+03    0.12111E-04
    0.32349E+03    0.11388E-04
    0.33002E+03    0.10707E-04
    0.33669E+03    0.10064E-04
    0.34349E+03    0.94588E-05
    0.35043E+03    0.88884E-05
    0.35751E+03    0.83509E-05
    0.36473E+03    0.78446E-05
    0.37210E+03    0.73678E-05
    0.37962E+03    0.69189E-05
    0.38728E+03    0.64961E-05
    0.39511E+03    0.60982E-05
    0.40309E+03    0.57238E-05
    0.41123E+03    0.53715E-05
    0.41954E+03    0.50400E-05
    0.42802E+03    0.47282E-05
    0.43666E+03    0.44351E-05
    0.44548E+03    0.41595E-05
    0.45448E+03    0.39004E-05
    0.46366E+03    0.36570E-05
    0.47303E+03    0.34282E-05
    0.48259E+03    0.32134E-05
    0.49233E+03    0.30116E-05
    0.50228E+03    0.28222E-05
    0.51243E+03    0.26444E-05
    0.52278E+03    0.24775E-05
    0.53334E+03    0.23209E-05
    0.54411E+03    0.21740E-05
    0.55511E+03    0.20363E-05
    0.56632E+03    0.19071E-05
    0.57776E+03    0.17860E-05
    0.58943E+03    0.16725E-05
    0.60134E+03    0.15661E-05
    0.61349E+03    0.14664E-05
    0.62588E+03    0.13730E-05
    0.63852E+03    0.12856E-05
    0.65142E+03    0.12037E-05
    0.66458E+03    0.11269E-05
    0.67801E+03    0.10551E-05
    0.69170E+03    0.98785E-06
    0.70568E+03    0.92489E-06
    0.71993E+03    0.86595E-06
    0.73448E+03    0.81078E-06
    0.74931E+03    0.75914E-06
    0.76445E+03    0.71080E-06
    0.77990E+03    0.66556E-06
    0.79565E+03    0.62321E-06
    0.81172E+03    0.58357E-06
    0.82812E+03    0.54646E-06
    0.84485E+03    0.51173E-06
    0.86192E+03    0.47922E-06
    0.87933E+03    0.44878E-06
    0.89709E+03    0.42028E-06
    0.91522E+03    0.39361E-06
    0.93370E+03    0.36863E-06
    0.95257E+03    0.34524E-06
    0.97181E+03    0.32334E-06
    0.99144E+03    0.30284E-06
    0.10115E+04    0.28364E-06
    0.10319E+04    0.26567E-06
    0.10527E+04    0.24884E-06
    0.10740E+04    0.23308E-06
    0.10957E+04    0.21832E-06
    0.11178E+04    0.20450E-06
    0.11404E+04    0.19157E-06
    0.11635E+04    0.17946E-06
    0.11870E+04    0.16812E-06
    0.12109E+04    0.15750E-06
    0.12354E+04    0.14756E-06
    0.12604E+04    0.13826E-06
    0.12858E+04    0.12954E-06
    0.13118E+04    0.12139E-06
    0.13383E+04    0.11375E-06
    0.13653E+04    0.10660E-06
    0.13929E+04    0.99900E-07
    0.14211E+04    0.93629E-07
    0.14498E+04    0.87755E-07
    0.14791E+04    0.82253E-07
    0.15089E+04    0.77099E-07
    0.15394E+04    0.72272E-07
    0.15705E+04    0.67750E-07
    0.16022E+04    0.63514E-07
    0.16346E+04    0.59545E-07
    0.16676E+04    0.55828E-07
    0.17013E+04    0.52344E-07
    0.17357E+04    0.49081E-07
    0.17708E+04    0.46024E-07
    0.18065E+04    0.43160E-07
    0.18430E+04    0.40476E-07
    0.18802E+04    0.37962E-07
    0.19182E+04    0.35605E-07
    0.19570E+04    0.33397E-07
    0.19965E+04    0.31327E-07
    0.20368E+04    0.29388E-07
    0.20780E+04    0.27569E-07
    0.21200E+04    0.25865E-07
    0.21628E+04    0.24268E-07
    0.22065E+04    0.22770E-07
    0.22511E+04    0.21366E-07
    0.22965E+04    0.20050E-07
    0.23429E+04    0.18816E-07
    0.23903E+04    0.17659E-07
    0.24386E+04    0.16575E-07
    0.24878E+04    0.15557E-07
    0.25381E+04    0.14604E-07
    0.25893E+04    0.13709E-07
    0.26417E+04    0.12870E-07
    0.26950E+04    0.12083E-07
    0.27495E+04    0.11345E-07
    0.28050E+04    0.10653E-07
    0.28617E+04    0.10003E-07
    0.29195E+04    0.93939E-08
    0.29785E+04    0.88224E-08
    0.30386E+04    0.82862E-08
    0.31000E+04    0.77830E-08
    0.31626E+04    0.73108E-08
    0.32265E+04    0.68677E-08
    0.32917E+04    0.64519E-08
    0.33582E+04    0.60617E-08
    0.34260E+04    0.56954E-08
    0.34953E+04    0.53517E-08
    0.35659E+04    0.50290E-08
    0.36379E+04    0.47261E-08
    0.37114E+04    0.44417E-08
    0.37864E+04    0.41746E-08
    0.38628E+04    0.39240E-08
    0.39409E+04    0.36886E-08
    0.40205E+04    0.34675E-08
    0.41017E+04    0.32599E-08
    0.41846E+04    0.30650E-08
    0.42691E+04    0.28818E-08
    0.43553E+04    0.27098E-08
    0.44433E+04    0.25483E-08
    0.45331E+04    0.23965E-08
    0.46247E+04    0.22539E-08
    0.47181E+04    0.21199E-08
    0.48134E+04    0.19940E-08
    0.49106E+04    0.18758E-08
    0.50098E+04    0.17646E-08
    0.51110E+04    0.16601E-08
    0.52143E+04    0.15620E-08
    0.53196E+04    0.14697E-08
    0.54271E+04    0.13829E-08
    0.55367E+04    0.13014E-08
    0.56486E+04    0.12247E-08
    0.57627E+04    0.11526E-08
    0.58791E+04    0.10849E-08
    0.59979E+04    0.10211E-08
    0.61190E+04    0.96121E-09
    0.62427E+04    0.90486E-09
    0.63688E+04    0.85186E-09
    0.64974E+04    0.80200E-09
    0.66287E+04    0.75511E-09
    0.67626E+04    0.71100E-09
    0.68992E+04    0.66950E-09
    0.70386E+04    0.63046E-09
    0.71808E+04    0.59373E-09
    0.73258E+04    0.55917E-09
    0.74738E+04    0.52664E-09
    0.76248E+04    0.49604E-09
    0.77788E+04    0.46723E-09
    0.79360E+04    0.44012E-09
    0.80963E+04    0.41461E-09
    0.82598E+04    0.39059E-09
    0.84267E+04    0.36798E-09
    0.85969E+04    0.34670E-09
    0.87706E+04    0.32666E-09
    0.89478E+04    0.30779E-09
    0.91285E+04    0.29003E-09
    0.93129E+04    0.27330E-09
    0.95011E+04    0.25755E-09
    0.96930E+04    0.24272E-09
    0.98888E+04    0.22875E-09
    0.10089E+05    0.21559E-09
